Year,Quarter,Company_ID,Revenue,Expenses,Net_Income,Assets,Liabilities,Equity,Cash_Flow
2020,2,CMP_042,340809.855692722,294905.0854957692,32927.42781223242,861025.1881987532,319699.70454703784,541325.4836517153,38427.27288094356
2020,3,CMP_042,357651.41055031435,297460.34453895764,53125.77403555759,901523.7446049324,446989.7834540304,454533.96115090215,49045.85301874637
2020,4,CMP_042,352314.42992198275,286222.3947854629,47314.99413499951,1175786.362169309,468927.5022194408,706858.8599498683,51471.81234051291
2021,1,CMP_042,357174.4475167036,310711.4617132043,39598.1961895646,1179251.6158606005,807285.4560088693,371966.1598517312,37490.5534485148
2021,2,CMP_042,325014.47353211563,312380.7414822041,468.3295394971428,1297747.962538967,771928.9068795224,525819.0556594443,8232.183170561428
2021,3,CMP_042,318622.8890012427,312538.31223251345,-3094.4678616937126,1147909.394372392,674310.5901186124,473598.8042537796,601.4619062855072
2021,4,CMP_042,365811.9655505664,301771.18262326915,47847.09514839436,980698.39640916,405676.91192266153,575021.4844864986,53887.27956081145
2022,1,CMP_042,357457.86812984647,305033.7747654181,43939.29246177765,1032353.1077996008,565998.838623258,466354.2691763429,52666.48632214917
2022,2,CMP_042,351728.6633270567,279351.6047542423,61193.0196833084,1017005.8328787402,427935.7861245858,589070.0467541544,61320.43015446876
2022,3,CMP_042,326646.1599445665,304141.12642734224,3603.651746712472,966256.0269887268,585325.5952261785,380930.4317625484,3993.4168894660143
2022,4,CMP_042,341776.93981714366,267199.60991681216,66656.88326315179,1132414.8579099658,368096.97198741126,764317.8859225545,76001.19704316539
2023,1,CMP_042,389092.7719325224,306564.08986072784,64276.30334382837,790504.7007393147,258312.60842680777,532192.0923125069,61699.9880717256
2023,2,CMP_042,329953.7276015248,278319.2838354789,39623.71375729583,1051475.9517162226,679756.0582968355,371719.8934193871,47129.477758285786
2023,3,CMP_042,333607.27505128505,301318.2991567615,16200.376547540292,1142585.392585443,379160.483968238,763424.9086172053,24799.71202309221
2023,4,CMP_042,312178.6986265981,294566.94477014506,-1661.77244407565,762536.0045262587,296154.3561455971,466381.6483806616,2404.970998505809
2024,1,CMP_042,330030.5707996425,321095.4022118416,3573.657381602423,1279946.3859266709,444309.7663794412,835636.6195472297,10185.783944560568
2024,2,CMP_042,347336.6201788382,297870.36564653466,30260.03278374586,1231019.0166142972,426897.8866815204,804121.1299327768,32797.53645902177
2024,3,CMP_042,294851.7403302026,331439.6896864198,-56529.51068512036,816108.3311429989,523656.0134723772,292452.31767062173,-48594.34978036752
2024,4,CMP_042,331159.9230551268,294447.4779302877,17963.443988104045,690425.4489157407,428666.05839883257,261759.3905169081,15015.96015734298
2015,1,CMP_043,90349.49285883587,75780.93677673987,-2821.6141753983065,291906.94652077026,162968.40394763873,128938.54257313152,-355.4615889467286
2015,2,CMP_043,105987.73242581292,72122.532030816,17357.07569361485,241463.9795546144,162277.9516697883,79186.02788482606,18633.665764566285
2015,3,CMP_043,101029.75411922758,78157.13429641063,17029.891234433537,353510.42125761905,196283.75976176068,157226.66149585837,16566.06217819928
2015,4,CMP_043,92535.18278070506,74579.31067381076,2914.185478455962,336734.8242049928,162880.48230497463,173854.34190001816,11921.166848003702
2016,1,CMP_043,100421.65608664924,75903.73331695367,18556.760372800378,222010.85312642937,74611.08293917766,147399.7701872517,14261.149922638046
2016,2,CMP_043,98449.57139014053,75860.81822886497,10867.785898882834,248246.9824297924,164779.02219659655,83467.96023319586,11414.605111702716
2016,3,CMP_043,98236.70240249134,73570.52752162897,12965.647311699362,378733.5565986542,158926.15931360263,219807.3972850516,13975.04121026196
2016,4,CMP_043,95565.34124056084,69978.05183195452,7017.325026899121,378772.87872872927,145413.6044474514,233359.27428127787,8475.017716955961
2017,1,CMP_043,84381.34316444806,79349.66687295176,-13850.065407414317,175659.31551253158,98715.5119255576,76943.80358697398,-14142.519427625602
2017,2,CMP_043,94190.7496012089,73299.7884953151,15590.832628334329,284016.3661750393,97893.47102792667,186122.89514711263,14824.371761856471
2017,3,CMP_043,99050.17311049342,72468.02166956723,21137.198728240437,315414.80996054405,215049.75936080157,100365.0505997425,26317.96385009282
2017,4,CMP_043,94013.68336458226,73928.42250450712,9362.31524441392,277420.0620288216,101273.88994213915,176146.17208668246,5715.343453186758
2018,1,CMP_043,100584.47156996268,73630.10706963003,13012.314336202371,254687.65182050315,119723.29190967932,134964.3599108238,20552.150513333578
2018,2,CMP_043,95665.49937343525,75348.34117616406,15088.402489686796,342909.590639867,226473.9640668769,116435.62657299006,17519.36661188972
2018,3,CMP_043,100671.02072865888,73360.83406325642,11549.239408558044,328987.01765019604,108044.31449616097,220942.7031540351,9179.270820822165
2018,4,CMP_043,95522.237167428,69181.26490496802,7907.726341373906,231335.4002770154,89525.75746508282,141809.6428119326,11299.875268028474
2019,1,CMP_043,91524.63255416868,71851.68994361257,8735.326028686726,205757.1895119432,100427.3554275386,105329.8340844046,13868.638348381322
2019,2,CMP_043,95343.70888491784,73157.53548878343,6363.201686276172,202254.44747004905,122208.99803484256,80045.44943520646,3268.5901433332783
2019,3,CMP_043,98152.9946273418,72561.86011182073,19742.40213089229,354880.7873963844,121137.29197614951,233743.4954202349,24125.920299496924
2019,4,CMP_043,100008.12236603806,71812.2732501592,9906.16934642348,275430.20454770344,176544.99557393682,98885.20897376662,11973.803198654372
2020,1,CMP_043,95204.44660998844,75814.72245559884,693.6762168026871,210807.68014947287,125971.97284286664,84835.70730660623,4384.049688287585
2020,2,CMP_043,95517.41590890592,71544.81351582565,18290.624574922243,232008.7386371875,141873.44801446176,90135.29062272572,22766.077793310506
2020,3,CMP_043,99526.50058792577,74489.27571061742,16211.801846037495,278358.03816361545,139680.01115668085,138678.0270069346,16055.331692837555
2020,4,CMP_043,93656.05434005348,72987.99741704526,5659.004449650325,200971.55139322253,91025.9998549686,109945.55153825392,8374.647909135614
2021,1,CMP_043,99003.96233675972,78125.37093994353,3558.9368090097632,391397.61686073424,156777.2918433753,234620.32501735893,1473.3164392219846
2021,2,CMP_043,100011.44903223538,71137.06660380351,13490.79047843376,247783.24933296264,131074.3014949107,116708.94783805194,11077.748481211998
2021,3,CMP_043,97019.65367798362,73845.26803750376,7216.894486311794,321589.44545085053,178762.9625760297,142826.4828748208,15878.058907730769
2021,4,CMP_043,103681.34584196714,76313.95198113236,15310.83264060282,352585.80896917765,148286.70764258967,204299.101326588,22547.55664166949
2022,1,CMP_043,100189.43311265136,67775.08473905333,17532.700681628237,310212.9530950231,126816.22604507512,183396.727049948,21438.99028433068
2022,2,CMP_043,107180.63939679734,73180.32862442447,20545.69050649734,398371.7847277268,182131.1473692509,216240.637358476,27131.564207384603
2022,3,CMP_043,95477.0032559354,73658.62072380839,9990.87175246051,333441.84152418963,218963.9370747865,114477.90444940314,13770.13243770685
2022,4,CMP_043,98026.69475787746,76724.97470682347,12984.928682574431,305048.3218370832,110507.05043220124,194541.271404882,16681.830593043018
2023,1,CMP_043,97870.39733734237,73496.56277628402,9024.69244661109,363640.1435278269,130145.22164459612,233494.9218832308,5124.014765902636
2023,2,CMP_043,93673.96804049012,72085.14536952168,2882.9325363181306,308029.84878177155,161942.76397917242,146087.08480259913,-1060.211641293712
2023,3,CMP_043,92281.69888969472,77479.74202783545,-3837.5243043661576,201031.06990927935,131762.0141459087,69269.05576337068,-8798.205315587717
2023,4,CMP_043,100511.29600423854,74811.70863965715,17736.8261619354,276224.2123331717,159501.75901645058,116722.4533167211,26917.299534152306
2024,1,CMP_043,89447.653542997,76044.28552704345,-759.2906194105653,339215.3222016395,177325.05390814418,161890.2682934953,5240.809012379676
2024,2,CMP_043,95034.7677140774,78465.31596718286,3166.741304391815,371510.80780314415,145316.45471210885,226194.3530910353,11248.547379222757
2024,3,CMP_043,101882.69981599708,75284.38079044505,8313.677780781109,330918.6810903087,103926.22999308495,226992.45109722373,10532.824523553048
2024,4,CMP_043,96841.13642581573,78641.83611901272,-84.82118163956329,301871.5888798794,173588.54164873844,128283.04723114095,4814.383691179059
2015,1,CMP_044,373142.09243516566,284884.7848324895,70745.93065808165,1339853.0467464852,515231.1695688968,824621.8771775884,68503.75980413119
2015,2,CMP_044,366967.7993214461,275240.47263877565,78094.4022052394,814905.4847019184,359230.276622327,455675.20807959145,85279.77428484162
2015,3,CMP_044,383065.1944489167,251134.6967275721,123571.51555470355,935875.40039177,325304.9898751925,610570.4105165774,128314.78331457554
2015,4,CMP_044,409910.3846887592,231576.96445699784,169625.63809220452,1626173.5246084412,652588.1639882025,973585.3606202388,164982.0794354753
2016,1,CMP_044,388060.1567586141,243983.09422265645,134146.60147872017,1117726.2607180087,372994.68639897206,744731.5743190367,132643.17092455877
2016,2,CMP_044,382099.2826153048,282926.1506466562,93320.46293426036,974774.8875000192,549136.8589388682,425638.028561151,94205.20327121323
2016,3,CMP_044,375737.5408648741,256815.0596963401,106519.4520220535,1305074.7424678484,507655.7129601661,797419.0295076822,115162.51171692908
2016,4,CMP_044,383855.8420708025,242059.6482147018,126297.0654272567,771927.91820216,264424.199681765,507503.7185203951,135076.79756297593
2017,1,CMP_044,418294.7809643866,267834.0605284306,136644.03555867838,868623.4902190409,334644.1444967624,533979.3457222786,132825.48916847963
2017,2,CMP_044,404379.8616407341,244779.8954116487,146512.1974165678,1215327.1843906618,595855.5201283887,619471.6642622731,148421.79614857555
2017,3,CMP_044,369960.68654443,280017.0339010796,76145.31842821788,1474392.5075321628,620185.1471125941,854207.3604195687,85103.20843884288
2017,4,CMP_044,380041.9608194624,280763.99559736723,83857.57146628312,804028.3257293198,402038.5733242378,401989.7524050821,93720.40582051373
2018,1,CMP_044,388696.1231995771,273058.6941672665,103065.1942150041,1107222.215876848,716350.7140388102,390871.50183803774,112291.81534721
2018,2,CMP_044,385674.5690587302,278358.0569176708,96543.22150600624,1183069.4340473255,498864.7446511288,684204.6893961967,99310.78759704622
2018,3,CMP_044,419664.0821491979,258355.66194037095,155901.40735339446,1617293.757050151,852374.1622758111,764919.5947743399,161162.40788661907
2018,4,CMP_044,389477.2583477917,249370.3520130081,124094.15129186212,1165605.6866779278,573955.8009134054,591649.8857645225,126340.20901606252
2019,1,CMP_044,419305.0547135004,270428.0586102416,129629.9647345376,1060013.0470350313,639421.398991969,420591.6480430623,134307.07926669577
2019,2,CMP_044,406167.1767934383,260123.8185588533,139497.25368481208,1082586.9925880705,394559.306417473,688027.6861705974,146224.74593119463
2019,3,CMP_044,378666.5621337585,263362.0677920952,103215.80784743442,1438055.1166761646,862013.9610445475,576041.1556316171,112375.14670221075
2019,4,CMP_044,396236.5189690789,258938.3978750086,122662.45541620358,1019892.8496515456,364254.0211457874,655638.8285057582,127792.12929298976
2020,1,CMP_044,381735.3654544312,243367.84793664404,121520.71131423968,952414.716240682,492782.5165266139,459632.19971406815,117876.29914499032
2020,2,CMP_044,368171.5274414464,278113.9389828841,81401.08988312718,932938.3307668216,307953.833418437,624984.4973483847,82703.2071663248
2020,3,CMP_044,406031.694976621,259899.651355825,140640.72635904615,1067217.018235952,630431.4947619172,436785.52347403474,138962.51012429874
2020,4,CMP_044,373974.7694321776,248155.5657471744,118815.24028656298,1418529.0931798765,464054.4791478714,954474.614032005,115304.90463700778
2021,1,CMP_044,388454.2701815294,248879.37408621135,125381.5923476291,902559.4632165264,298388.5195336869,604170.9436828394,123302.786641772
2021,2,CMP_044,424189.4163380833,268308.64972509263,142711.5843357051,923714.2806881892,513737.6536840358,409976.6270041535,149218.90742516273
2021,3,CMP_044,369165.564365125,260414.39618282055,96624.59540987972,1075985.9928946414,503508.2087340712,572477.7841605702,97299.14912789536
2021,4,CMP_044,356720.9018631971,271110.88577934564,77097.56109908025,999593.3116542188,340919.33714078227,658673.9745134367,86209.75767929909
2022,1,CMP_044,383737.3697093688,267874.90762099327,100067.56694897205,790717.0924278841,278918.1153933976,511798.97703448654,102559.65250367872
2022,2,CMP_044,390527.1326015303,285859.91585476295,89323.2393128886,1394626.650105194,749376.2456401348,645250.4044650592,88093.02958217853
2022,3,CMP_044,401078.8947306727,251908.94909779425,139656.7708649652,1020658.3141480276,466145.5223169985,554512.7918310291,134836.72105090533
2022,4,CMP_044,418131.1973191672,262921.9667216881,141711.62463466247,1155842.449753611,633420.1729225224,522422.27683108894,141496.64759847557
2023,1,CMP_044,400110.239507221,278737.37400954816,113944.14957707444,1002964.3177183456,601875.0305817389,401089.2871366068,117436.48630415916
2023,2,CMP_044,405490.97161173454,270384.8879110203,122468.4968905769,1231150.1255418295,761407.3022290992,469742.8233127303,126297.44843015863
2023,3,CMP_044,382522.4832968944,264733.9467062921,100478.24416792256,917312.7480352548,470234.3888067039,447078.3592285508,99209.69158203952
2023,4,CMP_044,362850.19946846936,266348.7644908988,84801.41036540989,1303988.3804867377,781369.9830994956,522618.39738724206,85307.28218837033
2024,1,CMP_044,407027.2042240095,268580.11573118065,133234.53414839946,1570435.535610978,992029.1649469222,578406.3706640558,142302.54244317688
2024,2,CMP_044,346852.6403018919,260054.9549221348,80574.6112778195,1383868.586604462,514954.2212321958,868914.3653722662,76306.33854180029
2024,3,CMP_044,392291.4455785941,272971.8184153092,103994.48062516571,828077.392838022,272595.5213127188,555481.8715253032,101689.53896505652
2024,4,CMP_044,393868.8017520218,246653.98316858095,129311.9839091788,907767.0532298425,431687.2492575984,476079.803972244,125116.7381354851
2015,1,CMP_045,357295.49474578595,265101.09686671034,80102.16809391204,993850.4405436248,323297.25904472294,670553.1814989019,82509.86706332468
2015,2,CMP_045,345849.3913168292,243665.77049635333,83729.24842786,1051119.9528075063,711791.0920220056,339328.8607855007,84028.04334055861
2015,3,CMP_045,332024.3646009331,233094.99072068592,81874.62539085886,897195.597217324,275431.07707886706,621764.520138457,84125.05318513479
2015,4,CMP_045,315623.9241415868,224023.85540192004,76532.79995380358,845816.6748552326,478043.8760934668,367772.7987617658,79734.40171872955
2016,1,CMP_045,355536.80388796586,257788.6553966352,82429.24635665445,1405203.861560766,677989.0842796917,727214.7772810744,78183.12195955968
2016,2,CMP_045,358250.66781475215,266842.3382030488,76852.74875371612,1044294.2657462166,381766.0978853491,662528.1678608675,85941.7206863728
